account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count
4.40106E+14,1246207405441374,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246207405441374,19/9/16,link,mostly false,,4595,4899,256
4.40106E+14,1246207908774657,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246207908774657,19/9/16,link,mostly true,,1203,1956,715
4.40106E+14,1246209585441156,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246209585441156,19/9/16,link,mostly true,,246,2809,73
4.40106E+14,1246441708751277,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246441708751277,19/9/16,link,mostly true,,197,655,144
4.40106E+14,1246448645417250,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246448645417250,19/9/16,link,mostly true,,734,3052,91
4.40106E+14,1246475268747921,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246475268747921,19/9/16,link,mostly false,,54,109,39
4.40106E+14,1246567002072081,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246567002072081,20/9/16,link,mostly true,,1747,4987,774
4.40106E+14,1246874788707969,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246874788707969,20/9/16,link,mostly true,,2382,4632,854
4.40106E+14,1246876025374512,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246876025374512,20/9/16,link,mostly true,,106,769,294
4.40106E+14,1246879138707534,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246879138707534,20/9/16,link,mostly true,,1279,3339,420
4.40106E+14,1246879678707480,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246879678707480,20/9/16,link,mostly false,,3697,5811,206
4.40106E+14,1247110935351021,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247110935351021,20/9/16,link,mostly false,,18054,17705,1487
4.40106E+14,1247115938683854,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247115938683854,20/9/16,link,mostly true,,182,781,267
4.40106E+14,1247208265341288,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247208265341288,20/9/16,link,mostly true,,104,572,166
4.40106E+14,1247315645330550,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247315645330550,20/9/16,link,mostly false,,2889,4174,925
4.40106E+14,1247438335318281,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247438335318281,20/9/16,link,mostly true,,1791,4120,137
4.40106E+14,1247478311980950,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247478311980950,21/9/16,link,mostly true,,3304,3561,1443
4.40106E+14,1247479088647539,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247479088647539,21/9/16,link,mostly false,,1474,2551,538
4.40106E+14,1247794678615980,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247794678615980,21/9/16,link,mostly true,,319,929,84
4.40106E+14,1247833948612053,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247833948612053,21/9/16,link,mostly false,,192,578,114
4.40106E+14,1247930188602429,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247930188602429,21/9/16,link,mostly true,,1048,2905,310
4.40106E+14,1248049411923840,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248049411923840,21/9/16,link,mostly false,,1581,2342,101
4.40106E+14,1248070595255055,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248070595255055,21/9/16,link,mostly true,,4058,4494,449
4.40106E+14,1248101115252003,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248101115252003,21/9/16,link,mostly true,,130,531,73
4.40106E+14,1248135508581897,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248135508581897,21/9/16,link,mostly true,,5138,4696,3237
4.40106E+14,1248162231912558,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248162231912558,21/9/16,link,mostly true,,502,934,134
4.40106E+14,1248204025241712,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248204025241712,21/9/16,link,mostly true,,7234,21249,692
4.40106E+14,1248211258574322,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248211258574322,21/9/16,link,mostly false,,143,525,115
4.40106E+14,1248221448573303,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248221448573303,21/9/16,link,mostly false,,2492,3661,244
4.40106E+14,1248280588567389,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248280588567389,21/9/16,link,mostly true,,93,316,165
4.40106E+14,1248224501906331,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248224501906331,22/9/16,link,mostly true,,1121,6404,129
4.40106E+14,1248227058572742,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248227058572742,22/9/16,link,mostly false,,2590,4088,351
4.40106E+14,1248227375239377,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248227375239377,22/9/16,link,mostly false,,317,1011,384
4.40106E+14,1248228565239258,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248228565239258,22/9/16,link,mostly true,,20,336,10
4.40106E+14,1248719248523523,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248719248523523,22/9/16,link,mostly false,,1372,3258,3183
4.40106E+14,1248839651844816,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248839651844816,22/9/16,link,mostly false,,1147,2340,696
4.40106E+14,1248900275172087,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248900275172087,22/9/16,link,mostly true,,304,1204,37
4.40106E+14,1248905528504895,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248905528504895,22/9/16,link,mostly true,,876,2476,111
4.40106E+14,1249121558483292,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249121558483292,22/9/16,link,mostly false,,1670,2359,870
4.40106E+14,1249022148493233,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249022148493233,23/9/16,link,mostly true,,54,757,41
4.40106E+14,1249062208489227,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249062208489227,23/9/16,link,mostly true,,209,980,40
4.40106E+14,1249124161816365,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249124161816365,23/9/16,link,mostly false,,3925,15781,297
4.40106E+14,1249131348482313,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249131348482313,23/9/16,link,mostly true,,120,492,214
4.40106E+14,1249132111815570,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249132111815570,23/9/16,link,mostly false,,1175,1568,242
4.40106E+14,1249132908482157,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249132908482157,23/9/16,link,no factual content,,29,159,65
4.40106E+14,1249432448452203,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249432448452203,23/9/16,link,mostly true,,31,145,16
4.40106E+14,1249777878417660,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249777878417660,23/9/16,link,mostly false,,6535,14003,825
4.40106E+14,1249886585073456,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249886585073456,23/9/16,link,mostly false,,14024,9536,2247
4.40106E+14,1249951931733588,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249951931733588,23/9/16,link,mostly true,,258,747,144
4.40106E+14,1249978638397584,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249978638397584,23/9/16,link,mostly true,,40316,14677,857
4.40106E+14,1249981928397255,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249981928397255,23/9/16,link,mostly true,,2667,7915,240
4.40106E+14,1250009591727822,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1250009591727822,23/9/16,link,mostly true,,215,1560,252
4.40106E+14,1251852554876859,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1251852554876859,26/9/16,link,mostly true,,60,431,36
4.40106E+14,1251854891543292,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1251854891543292,26/9/16,link,mostly true,,1441,3309,870
4.40106E+14,1251856134876501,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1251856134876501,26/9/16,link,mostly true,,922,2567,111
4.40106E+14,1252400874822027,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252400874822027,26/9/16,link,mostly true,,1949,4525,382
4.40106E+14,1252425721486209,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252425721486209,26/9/16,link,mostly true,,528,1072,25
4.40106E+14,1252426128152835,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252426128152835,26/9/16,link,mostly false,,1665,2311,108
4.40106E+14,1252426544819460,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252426544819460,26/9/16,link,mostly true,,3559,5162,147
4.40106E+14,1252637398131708,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252637398131708,26/9/16,link,mostly true,,11994,10501,4376
4.40106E+14,1252638934798221,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252638934798221,26/9/16,link,mostly true,,8646,8683,1133
4.40106E+14,1252745751454206,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252745751454206,26/9/16,link,no factual content,,6769,11670,283
4.40106E+14,1252747661454015,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252747661454015,26/9/16,link,mostly true,,7278,6616,385
4.40106E+14,1252748414787273,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252748414787273,26/9/16,link,no factual content,,608,2128,972
4.40106E+14,1252765571452224,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252765571452224,26/9/16,link,mostly true,yes,1397,4185,83
4.40106E+14,1252748814787233,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252748814787233,27/9/16,link,mostly true,,325,1245,65
4.40106E+14,1252756021453179,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252756021453179,27/9/16,link,mostly true,,1143,1434,507
4.40106E+14,1252759804786134,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252759804786134,27/9/16,link,mostly true,,11754,10325,863
4.40106E+14,1253422501386531,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253422501386531,27/9/16,link,mostly false,yes,591,1048,65
4.40106E+14,1253422688053179,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253422688053179,27/9/16,link,mostly true,yes,908,2807,154
4.40106E+14,1253478711380910,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253478711380910,27/9/16,link,mostly false,,267,1304,114
4.40106E+14,1253505041378277,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253505041378277,27/9/16,link,mostly false,yes,202,516,88
4.40106E+14,1253626604699454,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253626604699454,27/9/16,link,mostly true,,611,1324,86
4.40106E+14,1253646368030811,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253646368030811,27/9/16,link,mostly false,yes,3616,8807,338
4.40106E+14,1253659874696127,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253659874696127,27/9/16,link,mostly true,,209,556,435
4.40106E+14,1253661748029273,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253661748029273,27/9/16,link,mostly true,,329,1203,431
3.46937E+14,1244975748928810,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1244975748928810,19/9/16,link,mostly true,,9144,13983,1052
3.46937E+14,1245155205577531,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245155205577531,19/9/16,photo,mostly true,,26696,33959,1762
3.46937E+14,1245466285546423,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245466285546423,19/9/16,video,no factual content,,121577,54024,9549
3.46937E+14,1245576782202040,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245576782202040,19/9/16,link,mostly true,,447,3077,293
3.46937E+14,1245619572197761,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245619572197761,19/9/16,link,mostly true,,17330,18248,2527
3.46937E+14,1245652818861103,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245652818861103,19/9/16,photo,mostly true,,7122,10154,441
3.46937E+14,1245663435526708,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245663435526708,19/9/16,link,mostly true,,14207,33399,1192
3.46937E+14,1245683785524673,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245683785524673,19/9/16,photo,no factual content,,32189,42085,2302
3.46937E+14,1245696502190068,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245696502190068,19/9/16,photo,no factual content,,12984,19513,3204
3.46937E+14,1245799002179818,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245799002179818,19/9/16,link,mostly true,,3812,11005,523
3.46937E+14,1245835812176137,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245835812176137,19/9/16,video,mostly true,,63291,30011,13510
3.46937E+14,1245867855506266,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245867855506266,19/9/16,link,mostly true,,2460,4723,825
3.46937E+14,1245884872171231,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245884872171231,19/9/16,link,mostly true,,7338,13357,561
3.46937E+14,1245903222169396,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245903222169396,19/9/16,link,mostly true,,3910,6502,1339
3.46937E+14,1246006625492389,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246006625492389,19/9/16,video,mostly true,,10093,6617,1084
3.46937E+14,1245781955514856,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245781955514856,20/9/16,photo,mostly true,,46081,55197,3296
3.46937E+14,1245902942169424,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245902942169424,20/9/16,photo,mostly true,,12646,27507,1352
3.46937E+14,1245904742169244,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245904742169244,20/9/16,photo,no factual content,,18396,95902,3754
3.46937E+14,1245912415501810,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245912415501810,20/9/16,photo,mostly true,,31723,25045,1514
3.46937E+14,1246148605478191,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246148605478191,20/9/16,photo,no factual content,,1,15305,322
3.46937E+14,1246535718772813,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246535718772813,20/9/16,photo,no factual content,,8188,14892,661
3.46937E+14,1246555162104202,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246555162104202,20/9/16,link,mostly true,,3151,12665,1998
3.46937E+14,1246603892099329,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246603892099329,20/9/16,photo,no factual content,,10931,22315,1055
3.46937E+14,1246629568763428,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246629568763428,20/9/16,link,mostly true,,2761,8235,401
3.46937E+14,1246643122095406,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246643122095406,20/9/16,photo,mostly true,,31014,39723,1729
3.46937E+14,1246648265428225,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246648265428225,20/9/16,photo,mostly true,,41515,67257,1264
3.46937E+14,1246661678760217,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246661678760217,20/9/16,video,mostly true,,27749,39224,1809
3.46937E+14,1246718015421250,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246718015421250,20/9/16,link,mostly true,,8261,32737,2821
3.46937E+14,1246725472087171,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246725472087171,20/9/16,photo,mostly true,,15848,41328,1377
3.46937E+14,1246732282086490,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246732282086490,20/9/16,link,mostly true,,10477,11281,673
3.46937E+14,1246757028750682,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246757028750682,20/9/16,photo,mostly true,,4176,11674,530
3.46937E+14,1246796208746764,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246796208746764,20/9/16,link,mostly true,,13850,33796,876
3.46937E+14,1246856372074081,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246856372074081,20/9/16,link,mostly true,,14910,42850,1685
3.46937E+14,1246907302068988,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246907302068988,20/9/16,video,no factual content,,5,22551,917
3.46937E+14,1247047185388333,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247047185388333,20/9/16,link,mostly true,,3258,6824,1025
3.46937E+14,1247104542049264,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247104542049264,20/9/16,link,mostly true,,3853,9058,751
3.46937E+14,1246793508747034,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246793508747034,21/9/16,photo,mostly true,,21621,34445,2166
3.46937E+14,1247448632014855,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247448632014855,21/9/16,video,no factual content,,1088995,456458,159047
3.46937E+14,1247555975337454,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247555975337454,21/9/16,video,mostly true,,25546,17971,2173
3.46937E+14,1247571215335930,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247571215335930,21/9/16,link,mostly true,,3951,7111,1621
3.46937E+14,1247579028668482,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247579028668482,21/9/16,link,mostly true,,6914,22360,1058
3.46937E+14,1247582008668184,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247582008668184,21/9/16,photo,no factual content,,1,24487,655
3.46937E+14,1247597115333340,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247597115333340,21/9/16,video,no factual content,,36725,79872,2777
3.46937E+14,1247598098666575,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247598098666575,21/9/16,link,mostly true,,3702,10348,2011
3.46937E+14,1247672321992486,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247672321992486,21/9/16,video,no factual content,,179960,109754,12919
3.46937E+14,1247701661989552,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247701661989552,21/9/16,link,mostly true,,32013,52975,1910
3.46937E+14,1247756578650727,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247756578650727,21/9/16,photo,no factual content,,36493,49186,2478
3.46937E+14,1247814001978318,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247814001978318,21/9/16,link,mostly true,,1086,2862,117
3.46937E+14,1247818778644507,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247818778644507,21/9/16,link,mostly true,,15352,22424,1092
3.46937E+14,1247825678643817,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247825678643817,21/9/16,link,mostly true,,9560,12587,1850
3.46937E+14,1247875138638871,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247875138638871,21/9/16,link,mostly true,,10456,36030,1205
3.46937E+14,1247926135300438,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247926135300438,21/9/16,link,mostly true,,297,1374,390
3.46937E+14,1247936978632687,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247936978632687,21/9/16,link,mostly true,,7987,20107,1496
3.46937E+14,1247976241962094,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247976241962094,22/9/16,photo,mostly false,,1,17525,441
3.46937E+14,1248417465251305,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248417465251305,22/9/16,link,mostly true,,5641,16020,1577
3.46937E+14,1248454695247582,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248454695247582,22/9/16,photo,no factual content,,27049,47469,1594
3.46937E+14,1248457978580587,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248457978580587,22/9/16,link,mostly true,,6867,14239,6245
3.46937E+14,1248606598565725,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248606598565725,22/9/16,link,mostly false,,2343,5113,314
3.46937E+14,1248628181896900,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248628181896900,22/9/16,video,mostly true,,18741,32752,1215
3.46937E+14,1248635905229461,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248635905229461,22/9/16,video,mostly true,,17773,13383,816
3.46937E+14,1248672898559095,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248672898559095,22/9/16,link,mostly true,,1593,8828,1702
3.46937E+14,1248746841885034,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248746841885034,22/9/16,link,mostly true,,5217,18535,859
3.46937E+14,1248762311883487,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248762311883487,22/9/16,link,mostly true,,7997,14276,1564
3.46937E+14,1248773611882357,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248773611882357,22/9/16,video,mostly true,,70418,48704,2549
3.46937E+14,1248782208548164,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248782208548164,22/9/16,link,mostly true,,2106,8601,262
3.46937E+14,1248782888548096,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248782888548096,22/9/16,link,mostly true,,899,5320,405
3.46937E+14,1248900688536316,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248900688536316,22/9/16,link,mostly true,,2005,10452,609
3.46937E+14,1248473691912349,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248473691912349,23/9/16,photo,no factual content,,13587,20665,528
3.46937E+14,1248493041910414,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248493041910414,23/9/16,photo,no factual content,,25452,40765,2200
3.46937E+14,1248526781907040,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248526781907040,23/9/16,photo,mostly false,,22075,34622,2527
3.46937E+14,1248555121904206,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248555121904206,23/9/16,photo,mostly true,,8855,21664,1182
3.46937E+14,1248608988565486,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248608988565486,23/9/16,photo,no factual content,,18056,37849,861
3.46937E+14,1248626551897063,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248626551897063,23/9/16,photo,mostly true,,12359,19679,704
3.46937E+14,1248647758561609,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248647758561609,23/9/16,photo,no factual content,,20383,29170,1085
3.46937E+14,1248992715193780,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248992715193780,23/9/16,link,mostly true,,688,2371,302
3.46937E+14,1249620025131049,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249620025131049,23/9/16,link,mostly false,,17635,22099,1970
3.46937E+14,1249673545125697,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249673545125697,23/9/16,link,mostly true,,1125,2323,407
3.46937E+14,1249702155122836,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249702155122836,23/9/16,photo,no factual content,,24386,37326,628
3.46937E+14,1249740458452339,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249740458452339,23/9/16,video,no factual content,,302005,171544,13657
3.46937E+14,1249753408451044,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249753408451044,23/9/16,link,mostly false,,11931,39770,2897
3.46937E+14,1249798528446532,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249798528446532,23/9/16,link,mostly true,,4714,16365,511
3.46937E+14,1249815455111506,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249815455111506,23/9/16,photo,mostly true,,40772,44439,1402
3.46937E+14,1249822718444113,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249822718444113,23/9/16,photo,no factual content,,30296,45214,1317
3.46937E+14,1249861458440239,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249861458440239,23/9/16,link,mostly false,,2593,7929,631
3.46937E+14,1249875528438832,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249875528438832,23/9/16,link,mostly true,,3221,6293,849
3.46937E+14,1249881725104879,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249881725104879,23/9/16,link,mostly true,,772,2878,284
3.46937E+14,1249897058436679,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249897058436679,23/9/16,link,mostly true,,10632,10548,1797
3.46937E+14,1249898211769897,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249898211769897,23/9/16,photo,no factual content,,1,32957,555
3.46937E+14,1249908961768822,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249908961768822,23/9/16,video,no factual content,,44377,27664,2075
3.46937E+14,1250043525088699,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1250043525088699,23/9/16,photo,no factual content,,43412,57413,7080
3.46937E+14,1250059701753748,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1250059701753748,23/9/16,photo,no factual content,,33806,37732,825
3.46937E+14,1250119471747771,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1250119471747771,23/9/16,link,mostly true,,8507,11335,1651
3.46937E+14,1252508834842168,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252508834842168,26/9/16,video,mostly true,,51931,48630,2576
3.46937E+14,1252535468172838,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252535468172838,26/9/16,link,mostly true,,2778,9407,634
3.46937E+14,1252609268165458,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252609268165458,26/9/16,link,mostly true,,2401,6880,231
3.46937E+14,1252670108159374,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252670108159374,26/9/16,photo,no factual content,,47436,70427,2807
3.46937E+14,1252671111492607,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252671111492607,26/9/16,photo,no factual content,,17487,37960,799
3.46937E+14,1252671418159243,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252671418159243,26/9/16,photo,mostly true,,18363,35051,2987
3.46937E+14,1252678871491831,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252678871491831,26/9/16,link,mostly false,,28254,59251,2981
3.46937E+14,1252693114823740,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252693114823740,26/9/16,photo,no factual content,,20276,38618,2073
3.46937E+14,1252701491489569,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252701491489569,26/9/16,link,mostly true,,4294,6778,1488
3.46937E+14,1252737651485953,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252737651485953,26/9/16,link,mostly true,,3207,6796,502
3.46937E+14,1252757754817276,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252757754817276,26/9/16,link,mostly true,,4421,7729,831
